date,stockcode,description,demand,price,revenue,num_invoices,num_customers,year,month,day,day_of_week,is_weekend,quarter,week,country,lost_sales,stock_level,is_promotion,discount_pct
2010-06-01,15036,ASSORTED COLOURS SILK FAN,12,1.28,15.36,1,0,2010,6,1,1,0,2,22,United Kingdom,0,0,0,0.0
2010-06-02,15036,ASSORTED COLOURS SILK FAN,258,0.8933333333333334,172.68,3,2,2010,6,2,2,0,2,22,United Kingdom,0,0,0,0.0
2010-06-03,15036,ASSORTED COLOURS SILK FAN,85,0.8560000000000001,64.81,5,4,2010,6,3,3,0,2,22,United Kingdom,0,0,0,0.0
2010-06-04,15036,ASSORTED COLOURS SILK FAN,37,0.9266666666666667,28.28,3,2,2010,6,4,4,0,2,22,United Kingdom,0,0,0,0.0
2010-06-05,15036,ASSORTED COLOURS SILK FAN,0,0.9266666666666667,0.0,0,0,2010,6,5,5,1,2,22,United Kingdom,0,0,0,0.0
2010-06-06,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,6,6,6,1,2,22,United Kingdom,0,0,0,0.0
2010-06-07,15036,ASSORTED COLOURS SILK FAN,636,0.7166666666666667,417.0,3,3,2010,6,7,0,0,2,23,United Kingdom,0,0,0,0.0
2010-06-08,15036,ASSORTED COLOURS SILK FAN,84,0.75,63.0,3,3,2010,6,8,1,0,2,23,United Kingdom,0,0,0,0.0
2010-06-09,15036,ASSORTED COLOURS SILK FAN,61,0.9266666666666667,46.28,3,1,2010,6,9,2,0,2,23,United Kingdom,0,0,0,0.0
2010-06-10,15036,ASSORTED COLOURS SILK FAN,60,0.75,45.0,2,1,2010,6,10,3,0,2,23,United Kingdom,0,0,0,0.0
2010-06-11,15036,ASSORTED COLOURS SILK FAN,205,0.8257142857142857,154.28,7,6,2010,6,11,4,0,2,23,United Kingdom,0,0,0,0.0
2010-06-12,15036,ASSORTED COLOURS SILK FAN,0,0.8257142857142857,0.0,0,0,2010,6,12,5,1,2,23,United Kingdom,0,0,0,0.0
2010-06-13,15036,ASSORTED COLOURS SILK FAN,48,0.75,36.0,2,2,2010,6,13,6,1,2,23,United Kingdom,0,0,0,0.0
2010-06-14,15036,ASSORTED COLOURS SILK FAN,74,0.9266666666666667,56.56,3,2,2010,6,14,0,0,2,24,United Kingdom,0,0,0,0.0
2010-06-15,15036,ASSORTED COLOURS SILK FAN,37,0.8825000000000001,28.28,4,3,2010,6,15,1,0,2,24,United Kingdom,0,0,0,0.0
2010-06-16,15036,ASSORTED COLOURS SILK FAN,25,0.9266666666666667,19.28,3,2,2010,6,16,2,0,2,24,United Kingdom,0,0,0,0.0
2010-06-17,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,6,17,3,0,2,24,United Kingdom,0,0,0,0.0
2010-06-18,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,6,18,4,0,2,24,United Kingdom,0,0,0,0.0
2010-06-19,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,6,19,5,1,2,24,United Kingdom,0,0,0,0.0
2010-06-20,15036,ASSORTED COLOURS SILK FAN,48,0.75,36.0,3,3,2010,6,20,6,1,2,24,United Kingdom,0,0,0,0.0
2010-06-21,15036,ASSORTED COLOURS SILK FAN,40,0.8825000000000001,32.120000000000005,4,3,2010,6,21,0,0,2,25,United Kingdom,0,0,0,0.0
2010-06-22,15036,ASSORTED COLOURS SILK FAN,101,0.8560000000000001,97.48,5,4,2010,6,22,1,0,2,25,United Kingdom,0,0,0,0.0
2010-06-23,15036,ASSORTED COLOURS SILK FAN,659,0.825,362.08,4,3,2010,6,23,2,0,2,25,United Kingdom,0,0,0,0.0
2010-06-24,15036,ASSORTED COLOURS SILK FAN,0,0.825,0.0,0,0,2010,6,24,3,0,2,25,United Kingdom,0,0,0,0.0
2010-06-25,15036,ASSORTED COLOURS SILK FAN,27,0.9266666666666667,21.84,3,2,2010,6,25,4,0,2,25,United Kingdom,0,0,0,0.0
2010-06-26,15036,ASSORTED COLOURS SILK FAN,0,0.9266666666666667,0.0,0,0,2010,6,26,5,1,2,25,United Kingdom,0,0,0,0.0
2010-06-27,15036,ASSORTED COLOURS SILK FAN,732,0.7375,489.0,8,8,2010,6,27,6,1,2,25,United Kingdom,0,0,0,0.0
2010-06-28,15036,ASSORTED COLOURS SILK FAN,165,1.1033333333333333,134.88,3,1,2010,6,28,0,0,2,26,United Kingdom,0,0,0,0.0
2010-06-29,15036,ASSORTED COLOURS SILK FAN,105,0.9620000000000001,83.52,5,2,2010,6,29,1,0,2,26,United Kingdom,0,0,0,0.0
2010-06-30,15036,ASSORTED COLOURS SILK FAN,670,0.91,447.8,6,4,2010,6,30,2,0,2,26,United Kingdom,0,0,0,0.0
2010-07-01,15036,ASSORTED COLOURS SILK FAN,156,0.75,117.0,4,4,2010,7,1,3,0,3,26,United Kingdom,0,0,0,0.0
2010-07-02,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,7,2,4,0,3,26,United Kingdom,0,0,0,0.0
2010-07-03,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,7,3,5,1,3,26,United Kingdom,0,0,0,0.0
2010-07-04,15036,ASSORTED COLOURS SILK FAN,201,0.75,150.75,2,2,2010,7,4,6,1,3,26,United Kingdom,0,0,0,0.0
2010-07-05,15036,ASSORTED COLOURS SILK FAN,200,0.8825000000000001,154.24,4,3,2010,7,5,0,0,3,27,United Kingdom,0,0,0,0.0
2010-07-06,15036,ASSORTED COLOURS SILK FAN,28,1.1033333333333333,23.12,3,1,2010,7,6,1,0,3,27,United Kingdom,0,0,0,0.0
2010-07-07,15036,ASSORTED COLOURS SILK FAN,77,0.8560000000000001,60.4,5,4,2010,7,7,2,0,3,27,United Kingdom,0,0,0,0.0
2010-07-08,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,7,8,3,0,3,27,United Kingdom,0,0,0,0.0
2010-07-09,15036,ASSORTED COLOURS SILK FAN,14,1.28,17.92,1,0,2010,7,9,4,0,3,27,United Kingdom,0,0,0,0.0
2010-07-10,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,7,10,5,1,3,27,United Kingdom,0,0,0,0.0
2010-07-11,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,7,11,6,1,3,27,United Kingdom,0,0,0,0.0
2010-07-12,15036,ASSORTED COLOURS SILK FAN,135,0.9620000000000001,134.64,5,3,2010,7,12,0,0,3,28,United Kingdom,0,0,0,0.0
2010-07-13,15036,ASSORTED COLOURS SILK FAN,123,0.9266666666666667,112.92,6,4,2010,7,13,1,0,3,28,United Kingdom,0,0,0,0.0
2010-07-14,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,7,14,2,0,3,28,United Kingdom,0,0,0,0.0
2010-07-15,15036,ASSORTED COLOURS SILK FAN,147,0.8216666666666667,102.24000000000001,6,5,2010,7,15,3,0,3,28,United Kingdom,0,0,0,0.0
2010-07-16,15036,ASSORTED COLOURS SILK FAN,40,0.8825000000000001,32.12,4,3,2010,7,16,4,0,3,28,United Kingdom,0,0,0,0.0
2010-07-17,15036,ASSORTED COLOURS SILK FAN,0,0.8825000000000001,0.0,0,0,2010,7,17,5,1,3,28,United Kingdom,0,0,0,0.0
2010-07-18,15036,ASSORTED COLOURS SILK FAN,96,0.75,72.0,2,2,2010,7,18,6,1,3,28,United Kingdom,0,0,0,0.0
2010-07-19,15036,ASSORTED COLOURS SILK FAN,199,0.9266666666666667,165.68,3,2,2010,7,19,0,0,3,29,United Kingdom,0,0,0,0.0
2010-07-20,15036,ASSORTED COLOURS SILK FAN,36,0.75,27.0,3,3,2010,7,20,1,0,3,29,United Kingdom,0,0,0,0.0
2010-07-21,15036,ASSORTED COLOURS SILK FAN,99,1.0150000000000001,101.28,4,2,2010,7,21,2,0,3,29,United Kingdom,0,0,0,0.0
2010-07-22,15036,ASSORTED COLOURS SILK FAN,823,0.7942857142857144,508.04,7,6,2010,7,22,3,0,3,29,United Kingdom,0,0,0,0.0
2010-07-23,15036,ASSORTED COLOURS SILK FAN,51,1.28,65.28,1,0,2010,7,23,4,0,3,29,United Kingdom,0,0,0,0.0
2010-07-24,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,7,24,5,1,3,29,United Kingdom,0,0,0,0.0
2010-07-25,15036,ASSORTED COLOURS SILK FAN,576,0.7166666666666667,380.40000000000003,3,3,2010,7,25,6,1,3,29,United Kingdom,0,0,0,0.0
2010-07-26,15036,ASSORTED COLOURS SILK FAN,24,0.75,18.0,1,1,2010,7,26,0,0,3,30,United Kingdom,0,0,0,0.0
2010-07-27,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,7,27,1,0,3,30,United Kingdom,0,0,0,0.0
2010-07-28,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,7,28,2,0,3,30,United Kingdom,0,0,0,0.0
2010-07-29,15036,ASSORTED COLOURS SILK FAN,40,1.28,51.2,1,0,2010,7,29,3,0,3,30,United Kingdom,0,0,0,0.0
2010-07-30,15036,ASSORTED COLOURS SILK FAN,48,0.75,36.0,1,1,2010,7,30,4,0,3,30,United Kingdom,0,0,0,0.0
2010-07-31,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,7,31,5,1,3,30,United Kingdom,0,0,0,0.0
2010-08-01,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,1,6,1,3,30,United Kingdom,0,0,0,0.0
2010-08-02,15036,ASSORTED COLOURS SILK FAN,36,0.75,27.0,1,1,2010,8,2,0,0,3,31,United Kingdom,0,0,0,0.0
2010-08-03,15036,ASSORTED COLOURS SILK FAN,52,1.28,66.56,3,0,2010,8,3,1,0,3,31,United Kingdom,0,0,0,0.0
2010-08-04,15036,ASSORTED COLOURS SILK FAN,80,1.28,102.4,2,0,2010,8,4,2,0,3,31,United Kingdom,0,0,0,0.0
2010-08-05,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,5,3,0,3,31,United Kingdom,0,0,0,0.0
2010-08-06,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,6,4,0,3,31,United Kingdom,0,0,0,0.0
2010-08-07,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,7,5,1,3,31,United Kingdom,0,0,0,0.0
2010-08-08,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,8,6,1,3,31,United Kingdom,0,0,0,0.0
2010-08-09,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,9,0,0,3,32,United Kingdom,0,0,0,0.0
2010-08-10,15036,ASSORTED COLOURS SILK FAN,9,1.28,11.52,2,0,2010,8,10,1,0,3,32,United Kingdom,0,0,0,0.0
2010-08-11,15036,ASSORTED COLOURS SILK FAN,2,1.28,2.56,1,0,2010,8,11,2,0,3,32,United Kingdom,0,0,0,0.0
2010-08-12,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,12,3,0,3,32,United Kingdom,0,0,0,0.0
2010-08-13,15036,ASSORTED COLOURS SILK FAN,54,1.28,69.12,1,0,2010,8,13,4,0,3,32,United Kingdom,0,0,0,0.0
2010-08-14,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,14,5,1,3,32,United Kingdom,0,0,0,0.0
2010-08-15,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,8,15,6,1,3,32,United Kingdom,0,0,0,0.0
2010-08-16,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,16,0,0,3,33,United Kingdom,0,0,0,0.0
2010-08-17,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,17,1,0,3,33,United Kingdom,0,0,0,0.0
2010-08-18,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,18,2,0,3,33,United Kingdom,0,0,0,0.0
2010-08-19,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,19,3,0,3,33,United Kingdom,0,0,0,0.0
2010-08-20,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,20,4,0,3,33,United Kingdom,0,0,0,0.0
2010-08-21,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,21,5,1,3,33,United Kingdom,0,0,0,0.0
2010-08-22,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,22,6,1,3,33,United Kingdom,0,0,0,0.0
2010-08-23,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,23,0,0,3,34,United Kingdom,0,0,0,0.0
2010-08-24,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,24,1,0,3,34,United Kingdom,0,0,0,0.0
2010-08-25,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,8,25,2,0,3,34,United Kingdom,0,0,0,0.0
2010-08-26,15036,ASSORTED COLOURS SILK FAN,16,1.0150000000000001,14.120000000000001,2,0,2010,8,26,3,0,3,34,United Kingdom,0,0,0,0.0
2010-08-27,15036,ASSORTED COLOURS SILK FAN,2,1.28,2.56,1,0,2010,8,27,4,0,3,34,United Kingdom,0,0,0,0.0
2010-08-28,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,28,5,1,3,34,United Kingdom,0,0,0,0.0
2010-08-29,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,29,6,1,3,34,United Kingdom,0,0,0,0.0
2010-08-30,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,8,30,0,0,3,35,United Kingdom,0,0,0,0.0
2010-08-31,15036,ASSORTED COLOURS SILK FAN,25,1.0150000000000001,19.28,2,1,2010,8,31,1,0,3,35,United Kingdom,0,0,0,0.0
2010-09-01,15036,ASSORTED COLOURS SILK FAN,1,1.28,1.28,1,0,2010,9,1,2,0,3,35,United Kingdom,0,0,0,0.0
2010-09-02,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,2,3,0,3,35,United Kingdom,0,0,0,0.0
2010-09-03,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,3,4,0,3,35,United Kingdom,0,0,0,0.0
2010-09-04,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,4,5,1,3,35,United Kingdom,0,0,0,0.0
2010-09-05,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,5,6,1,3,35,United Kingdom,0,0,0,0.0
2010-09-06,15036,ASSORTED COLOURS SILK FAN,2,1.28,2.56,1,0,2010,9,6,0,0,3,36,United Kingdom,0,0,0,0.0
2010-09-07,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,7,1,0,3,36,United Kingdom,0,0,0,0.0
2010-09-08,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,8,2,0,3,36,United Kingdom,0,0,0,0.0
2010-09-09,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,9,3,0,3,36,United Kingdom,0,0,0,0.0
2010-09-10,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,10,4,0,3,36,United Kingdom,0,0,0,0.0
2010-09-11,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,11,5,1,3,36,United Kingdom,0,0,0,0.0
2010-09-12,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,12,6,1,3,36,United Kingdom,0,0,0,0.0
2010-09-13,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,13,0,0,3,37,United Kingdom,0,0,0,0.0
2010-09-14,15036,ASSORTED COLOURS SILK FAN,1,1.28,1.28,1,0,2010,9,14,1,0,3,37,United Kingdom,0,0,0,0.0
2010-09-15,15036,ASSORTED COLOURS SILK FAN,2,1.28,2.56,1,0,2010,9,15,2,0,3,37,United Kingdom,0,0,0,0.0
2010-09-16,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,16,3,0,3,37,United Kingdom,0,0,0,0.0
2010-09-17,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,17,4,0,3,37,United Kingdom,0,0,0,0.0
2010-09-18,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,18,5,1,3,37,United Kingdom,0,0,0,0.0
2010-09-19,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,9,19,6,1,3,37,United Kingdom,0,0,0,0.0
2010-09-20,15036,ASSORTED COLOURS SILK FAN,4,1.0150000000000001,3.5300000000000002,2,1,2010,9,20,0,0,3,38,United Kingdom,0,0,0,0.0
2010-09-21,15036,ASSORTED COLOURS SILK FAN,15,0.75,11.25,1,0,2010,9,21,1,0,3,38,United Kingdom,0,0,0,0.0
2010-09-22,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,22,2,0,3,38,United Kingdom,0,0,0,0.0
2010-09-23,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,23,3,0,3,38,United Kingdom,0,0,0,0.0
2010-09-24,15036,ASSORTED COLOURS SILK FAN,2,0.75,1.5,1,0,2010,9,24,4,0,3,38,United Kingdom,0,0,0,0.0
2010-09-25,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,25,5,1,3,38,United Kingdom,0,0,0,0.0
2010-09-26,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,26,6,1,3,38,United Kingdom,0,0,0,0.0
2010-09-27,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,27,0,0,3,39,United Kingdom,0,0,0,0.0
2010-09-28,15036,ASSORTED COLOURS SILK FAN,8,0.75,6.0,1,0,2010,9,28,1,0,3,39,United Kingdom,0,0,0,0.0
2010-09-29,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,9,29,2,0,3,39,United Kingdom,0,0,0,0.0
2010-09-30,15036,ASSORTED COLOURS SILK FAN,15,1.28,19.2,1,0,2010,9,30,3,0,3,39,United Kingdom,0,0,0,0.0
2010-10-01,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,1,4,0,4,39,United Kingdom,0,0,0,0.0
2010-10-02,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,2,5,1,4,39,United Kingdom,0,0,0,0.0
2010-10-03,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,3,6,1,4,39,United Kingdom,0,0,0,0.0
2010-10-04,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,4,0,0,4,40,United Kingdom,0,0,0,0.0
2010-10-05,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,5,1,0,4,40,United Kingdom,0,0,0,0.0
2010-10-06,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,6,2,0,4,40,United Kingdom,0,0,0,0.0
2010-10-07,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,7,3,0,4,40,United Kingdom,0,0,0,0.0
2010-10-08,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,8,4,0,4,40,United Kingdom,0,0,0,0.0
2010-10-09,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,9,5,1,4,40,United Kingdom,0,0,0,0.0
2010-10-10,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,10,6,1,4,40,United Kingdom,0,0,0,0.0
2010-10-11,15036,ASSORTED COLOURS SILK FAN,600,0.65,390.0,1,1,2010,10,11,0,0,4,41,United Kingdom,0,0,0,0.0
2010-10-12,15036,ASSORTED COLOURS SILK FAN,48,0.75,36.0,1,1,2010,10,12,1,0,4,41,United Kingdom,0,0,0,0.0
2010-10-13,15036,ASSORTED COLOURS SILK FAN,145,0.9266666666666667,109.28,3,2,2010,10,13,2,0,4,41,United Kingdom,0,0,0,0.0
2010-10-14,15036,ASSORTED COLOURS SILK FAN,0,0.9266666666666667,0.0,0,0,2010,10,14,3,0,4,41,United Kingdom,0,0,0,0.0
2010-10-15,15036,ASSORTED COLOURS SILK FAN,14,1.0150000000000001,11.56,2,1,2010,10,15,4,0,4,41,United Kingdom,0,0,0,0.0
2010-10-16,15036,ASSORTED COLOURS SILK FAN,0,1.0150000000000001,0.0,0,0,2010,10,16,5,1,4,41,United Kingdom,0,0,0,0.0
2010-10-17,15036,ASSORTED COLOURS SILK FAN,24,0.75,18.0,1,1,2010,10,17,6,1,4,41,United Kingdom,0,0,0,0.0
2010-10-18,15036,ASSORTED COLOURS SILK FAN,25,1.0150000000000001,19.28,2,1,2010,10,18,0,0,4,42,United Kingdom,0,0,0,0.0
2010-10-19,15036,ASSORTED COLOURS SILK FAN,37,0.9266666666666667,28.28,3,2,2010,10,19,1,0,4,42,United Kingdom,0,0,0,0.0
2010-10-20,15036,ASSORTED COLOURS SILK FAN,26,1.0150000000000001,20.56,2,1,2010,10,20,2,0,4,42,United Kingdom,0,0,0,0.0
2010-10-21,15036,ASSORTED COLOURS SILK FAN,60,0.75,45.0,1,1,2010,10,21,3,0,4,42,United Kingdom,0,0,0,0.0
2010-10-22,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,10,22,4,0,4,42,United Kingdom,0,0,0,0.0
2010-10-23,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,10,23,5,1,4,42,United Kingdom,0,0,0,0.0
2010-10-24,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,10,24,6,1,4,42,United Kingdom,0,0,0,0.0
2010-10-25,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,10,25,0,0,4,43,United Kingdom,0,0,0,0.0
2010-10-26,15036,ASSORTED COLOURS SILK FAN,64,1.0150000000000001,56.480000000000004,2,1,2010,10,26,1,0,4,43,United Kingdom,0,0,0,0.0
2010-10-27,15036,ASSORTED COLOURS SILK FAN,1244,0.9650000000000001,836.32,2,1,2010,10,27,2,0,4,43,United Kingdom,0,0,0,0.0
2010-10-28,15036,ASSORTED COLOURS SILK FAN,72,1.0150000000000001,79.44,2,1,2010,10,28,3,0,4,43,United Kingdom,0,0,0,0.0
2010-10-29,15036,ASSORTED COLOURS SILK FAN,18,1.28,23.04,1,0,2010,10,29,4,0,4,43,United Kingdom,0,0,0,0.0
2010-10-30,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,30,5,1,4,43,United Kingdom,0,0,0,0.0
2010-10-31,15036,ASSORTED COLOURS SILK FAN,0,1.28,0.0,0,0,2010,10,31,6,1,4,43,United Kingdom,0,0,0,0.0
2010-11-01,15036,ASSORTED COLOURS SILK FAN,8,1.28,10.24,1,0,2010,11,1,0,0,4,44,United Kingdom,0,0,0,0.0
2010-11-02,15036,ASSORTED COLOURS SILK FAN,4,1.28,5.12,1,0,2010,11,2,1,0,4,44,United Kingdom,0,0,0,0.0
2010-11-03,15036,ASSORTED COLOURS SILK FAN,23,1.0150000000000001,23.08,2,1,2010,11,3,2,0,4,44,United Kingdom,0,0,0,0.0
2010-11-04,15036,ASSORTED COLOURS SILK FAN,146,1.0150000000000001,110.56,2,1,2010,11,4,3,0,4,44,United Kingdom,0,0,0,0.0
2010-11-05,15036,ASSORTED COLOURS SILK FAN,24,0.75,18.0,1,1,2010,11,5,4,0,4,44,United Kingdom,0,0,0,0.0
2010-11-06,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,11,6,5,1,4,44,United Kingdom,0,0,0,0.0
2010-11-07,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,11,7,6,1,4,44,United Kingdom,0,0,0,0.0
2010-11-08,15036,ASSORTED COLOURS SILK FAN,42,0.9620000000000001,34.68,5,3,2010,11,8,0,0,4,45,United Kingdom,0,0,0,0.0
2010-11-09,15036,ASSORTED COLOURS SILK FAN,0,0.9620000000000001,0.0,0,0,2010,11,9,1,0,4,45,United Kingdom,0,0,0,0.0
2010-11-10,15036,ASSORTED COLOURS SILK FAN,18,1.28,23.04,2,0,2010,11,10,2,0,4,45,United Kingdom,0,0,0,0.0
2010-11-11,15036,ASSORTED COLOURS SILK FAN,55,1.0150000000000001,44.96,2,1,2010,11,11,3,0,4,45,United Kingdom,0,0,0,0.0
2010-11-12,15036,ASSORTED COLOURS SILK FAN,15,1.1033333333333333,12.84,3,1,2010,11,12,4,0,4,45,United Kingdom,0,0,0,0.0
2010-11-13,15036,ASSORTED COLOURS SILK FAN,0,1.1033333333333333,0.0,0,0,2010,11,13,5,1,4,45,United Kingdom,0,0,0,0.0
2010-11-14,15036,ASSORTED COLOURS SILK FAN,0,1.1033333333333333,0.0,0,0,2010,11,14,6,1,4,45,United Kingdom,0,0,0,0.0
2010-11-15,15036,ASSORTED COLOURS SILK FAN,21,1.1475,20.52,4,1,2010,11,15,0,0,4,46,United Kingdom,0,0,0,0.0
2010-11-16,15036,ASSORTED COLOURS SILK FAN,240,0.725,168.0,4,4,2010,11,16,1,0,4,46,United Kingdom,0,0,0,0.0
2010-11-17,15036,ASSORTED COLOURS SILK FAN,13,1.0150000000000001,10.28,2,1,2010,11,17,2,0,4,46,United Kingdom,0,0,0,0.0
2010-11-18,15036,ASSORTED COLOURS SILK FAN,57,0.9620000000000001,44.34,5,3,2010,11,18,3,0,4,46,United Kingdom,0,0,0,0.0
2010-11-19,15036,ASSORTED COLOURS SILK FAN,0,0.9620000000000001,0.0,0,0,2010,11,19,4,0,4,46,United Kingdom,0,0,0,0.0
2010-11-20,15036,ASSORTED COLOURS SILK FAN,0,0.9620000000000001,0.0,0,0,2010,11,20,5,1,4,46,United Kingdom,0,0,0,0.0
2010-11-21,15036,ASSORTED COLOURS SILK FAN,0,0.9620000000000001,0.0,0,0,2010,11,21,6,1,4,46,United Kingdom,0,0,0,0.0
2010-11-22,15036,ASSORTED COLOURS SILK FAN,22,1.1033333333333333,21.8,3,1,2010,11,22,0,0,4,47,United Kingdom,0,0,0,0.0
2010-11-23,15036,ASSORTED COLOURS SILK FAN,27,1.1033333333333333,28.2,3,1,2010,11,23,1,0,4,47,United Kingdom,0,0,0,0.0
2010-11-24,15036,ASSORTED COLOURS SILK FAN,636,0.7,417.0,2,2,2010,11,24,2,0,4,47,United Kingdom,0,0,0,0.0
2010-11-25,15036,ASSORTED COLOURS SILK FAN,194,0.8383333333333334,149.74,6,5,2010,11,25,3,0,4,47,United Kingdom,0,0,0,0.0
2010-11-26,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,11,26,4,0,4,47,United Kingdom,0,0,0,0.0
2010-11-27,15036,ASSORTED COLOURS SILK FAN,0,0.75,0.0,0,0,2010,11,27,5,1,4,47,United Kingdom,0,0,0,0.0
2010-11-28,15036,ASSORTED COLOURS SILK FAN,12,0.75,9.0,1,1,2010,11,28,6,1,4,47,United Kingdom,0,0,0,0.0
2010-11-29,15036,ASSORTED COLOURS SILK FAN,31,1.1033333333333333,33.32,3,1,2010,11,29,0,0,4,48,United Kingdom,0,0,0,0.0
2010-11-30,15036,ASSORTED COLOURS SILK FAN,24,0.75,18.0,2,2,2010,11,30,1,0,4,48,United Kingdom,0,0,0,0.0
